Author,Message,Timestamp
ropf,"Hello, BDSA students!",1690891760
adho,"Welcome to the course!",1690978778
adho,"I hope you had a good summer.",1690979858
ropf,"Cheeping cheeps on Chirp :)",1690981487
xphie,"Man, this is cool!",1725367516
xphie,"Man, this is cool!",1725367797
xphie,"Man, this is cool!",1725367977
xphie,"This is also cool",1725369358
xphie,"This is also cool",1725369622
xphie,"This BETTER work now",1725369770
xphie,"wuwuwuwuwuwwu",1725369844
xphie,"grrrrrrrrrrrrrrr",1725369866
xphie,"grrrruah",1725371953
thyme,hello new cheeping15,1725975875
thyme,hello new cheeping16,1725976006
thyme,here we try some more cheeping,1725976058
thyme,I am a new cheep,1725977164
thyme,I am a new cheep2,1725977268
thyme,I am a new cheep3,1725977292
thyme,I am a super new cheep,1725977324
thyme,I am a super cool and new cheep,1725977336
thyme,Hello darkness my old friend,1725977423
thyme,I have come to talk with you again,1725977939
thyme,because a vision softly creeping,1725978134
thyme,and the vision that was planted in my brain,1725978296
thyme,still remains,1725978313
thyme,within the sound of silence,1725978376
thyme,In restless dreams I walked alone,1725978575
thyme,Down narrow roads of cobblestone,1725978605
